"rowID","studyID","Year","Lat_Deg","Lon_Deg","Country","Temp_mean","Temp_range","Prec_tot","Habitat_Current","Habitat_Target","Habitat_Broad","Habitat_Degraded","Biome_WWF","Biome_WWF_Broad","Biome_WWF_Zone","Experiment","Sample_Diameter_mm","Sample_Area_mm2","Sample_Depth_mm","Sample_Volume_mm3","Sample_Weight_g","Number_Sites","Samples_Per_Site","Total_Number_Samples","Method","Method_Volume_mm3","Method_Volume_Fraction","Method_Weight_g","Total_Seeds","Seed_density_m2","Seed_density_litre","Total_Species","Pos_Species","Neg_Species"
"EL033","D014",2011,50.9833333333333,3.65,"Belgium",11.015,23.08,802.339,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",1,40,1256.63706143592,100,125663.706143592,NA,6,24,144,"Emergence",NA,NA,NA,NA,NA,NA,13,NA,NA
"EL034","P013",2011,-16.3666666666667,-56.3333333333333,"Brazil",26.6708333333334,16.33,1506.796,"Wetland",NA,"Wetland",0,"Flooded Grasslands and Savannas","Tropical and Subtropical Grasslands, Savannas and Shrublands","Tropical",NA,NA,NA,50,NA,NA,14,10,140,"Emergence",NA,NA,NA,1710,NA,NA,26,NA,NA
"EL035","D015",2011,-26.4,18.0166666666667,"Namibia",20.9308333333334,28.46,159.027,"Grassland",NA,"Grassland",0,"Deserts and Xeric Shrublands","Deserts and Xeric Shrublands","Mediterranean and Desert",NA,55,2375.82944427728,40,95033.1777710913,NA,1,600,600,"Emergence",NA,NA,NA,2093,1390,NA,32,NA,NA
"EL036","D015",2011,-26.4,18.0166666666667,"Namibia",20.9308333333334,28.46,159.027,"Grassland","Grassland","Grassland",1,"Deserts and Xeric Shrublands","Deserts and Xeric Shrublands","Mediterranean and Desert",NA,55,2375.82944427728,40,95033.1777710913,NA,1,600,600,"Emergence",NA,NA,NA,4580,3050,NA,36,NA,NA
"EL037","F016",2011,-28.1666666666667,153.533333333333,"Australia",20.4875,12.33,1677.283,"Grassland",NA,"Grassland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,63,3117.24531052447,50,155862.265526224,NA,15,100,1500,"Emergence",NA,NA,NA,NA,NA,NA,152,116,36
"EL038","F016",2011,-35.6833333333333,150.183333333333,"Australia",16.3516666666667,16.11,865.829,"Grassland",NA,"Grassland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,63,3117.24531052447,100,311724.531052447,NA,1,100,100,"Emergence",NA,NA,NA,NA,NA,NA,48,30,18
"AA109","V009",2011,-23.6333333333333,-46.6,"Brazil",19.8625,15.18,1768.541,"Forest","Forest","Forest",1,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,40000,50,2e+06,NA,2,45,90,"Emergence",NA,NA,NA,5181,1439.16666666667,NA,81,NA,21
"AA110","C026",2011,-29.4166666666667,-50.3833333333333,"Brazil",15.105,18.35,2267.946,"Forest",NA,"Forest",0,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,62500,50,3125000,NA,6,1536,9216,"Emergence",NA,NA,NA,NA,NA,NA,59,NA,NA
"AA111","D016",2011,-26.401195,18.0215083333333,"Namibia",20.9116666666667,28.43,162.563,"Grassland",NA,"Grassland",0,"Deserts and Xeric Shrublands","Deserts and Xeric Shrublands","Mediterranean and Desert",NA,55,2375.82944427728,80,190066.355542183,NA,2,72,144,"Emergence",NA,NA,NA,22637,66167,NA,20,NA,NA
"AA112","S029",2011,33.64495,-7.08691666666667,"Morocco",17.9175,23.62,575.49,"Aquatic",NA,"Aquatic",0,"Mediterranean Forests, Woodlands and Scrub","Mediterranean Forests, Woodlands and Scrub","Mediterranean and Desert",NA,40,1256.63706143592,40,50265.4824574367,NA,16,16,256,"Emergence",NA,NA,NA,1362,4233.770165843,NA,20,NA,NA
"AA113","R013",2011,51.5166666666667,-106.8,"Canada",3.24416666666669,44.3,372.467,"Grassland",NA,"Grassland",0,"Temperate Grasslands, Savannas and Shrublands","Temperate Grasslands, Savannas and Shrublands","Temperate",NA,NA,2500,50,125000,NA,1,360,360,"Emergence",NA,NA,NA,1205,1338.75,NA,NA,NA,NA
"AA114","M032",2011,40.65,-8.73333333333333,"Portugal",15.8225,18.35,1007.204,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",1,75,4417.86466911065,100,441786.466911065,NA,1,15,15,"Emergence",NA,NA,NA,147,2218.26622904971,NA,18,NA,NA
"AA115","M032",2011,40.65,-8.73333333333333,"Portugal",15.8225,18.35,1007.204,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",1,75,4417.86466911065,100,441786.466911065,NA,1,15,15,"Emergence",NA,NA,NA,186,2806.7858408384,NA,15,NA,NA
"AA116","M032",2011,40.65,-8.73333333333333,"Portugal",15.8225,18.35,1007.204,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",1,75,4417.86466911065,100,441786.466911065,NA,1,15,15,"Emergence",NA,NA,NA,398,6005.91808953594,NA,27,NA,NA
"AA117","M032",2011,40.65,-8.73333333333333,"Portugal",15.8225,18.35,1007.204,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",1,75,4417.86466911065,100,441786.466911065,NA,1,15,15,"Emergence",NA,NA,NA,315,4753.42763367794,NA,15,NA,NA
"AA118","M032",2011,40.65,-8.73333333333333,"Portugal",15.8225,18.35,1007.204,"Grassland",NA,"Grassland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,75,4417.86466911065,100,441786.466911065,NA,1,15,15,"Emergence",NA,NA,NA,276,4164.90802188924,NA,18,NA,NA
"MP029","D017",2011,-26.401195,18.0215083333333,"Namibia",20.9116666666667,28.43,162.563,"Grassland",NA,"Grassland",0,"Deserts and Xeric Shrublands","Deserts and Xeric Shrublands","Mediterranean and Desert",NA,55,2375.82944427728,40,95033.1777710913,NA,2,600,1200,"Emergence",NA,NA,NA,5207,1826.37969956914,NA,36,NA,NA
"MP030","D017",2011,-26.401195,18.0215083333333,"Namibia",20.9116666666667,28.43,162.563,"Grassland",NA,"Grassland",0,"Deserts and Xeric Shrublands","Deserts and Xeric Shrublands","Mediterranean and Desert",NA,55,2375.82944427728,40,95033.1777710913,NA,2,600,1200,"Emergence",NA,NA,NA,6673,2340.58608320048,NA,45,NA,NA
"MP031","P014",2011,-33.6666666666667,-70.6333333333333,"Chile",14.6458333333334,27,565.083,"Arable",NA,"Arable",0,"Mediterranean Forests, Woodlands and Scrub","Mediterranean Forests, Woodlands and Scrub","Mediterranean and Desert",1,NA,5400,150,810000,NA,3,20,60,"Emergence & Extraction",NA,NA,NA,615,1899,NA,11,NA,NA
"MP032","P014",2011,-33.6666666666667,-70.6333333333333,"Chile",14.6458333333334,27,565.083,"Arable",NA,"Arable",0,"Mediterranean Forests, Woodlands and Scrub","Mediterranean Forests, Woodlands and Scrub","Mediterranean and Desert",1,NA,5400,150,810000,NA,3,20,60,"Emergence & Extraction",NA,NA,NA,215,665,NA,11,NA,NA
"MP033","P014",2011,-33.6666666666667,-70.6333333333333,"Chile",14.6458333333334,27,565.083,"Arable",NA,"Arable",0,"Mediterranean Forests, Woodlands and Scrub","Mediterranean Forests, Woodlands and Scrub","Mediterranean and Desert",1,NA,5400,150,810000,NA,3,20,60,"Emergence & Extraction",NA,NA,NA,3761,11609,NA,9,NA,NA
"MP034","P014",2011,-33.6666666666667,-70.6333333333333,"Chile",14.6458333333334,27,565.083,"Arable",NA,"Arable",0,"Mediterranean Forests, Woodlands and Scrub","Mediterranean Forests, Woodlands and Scrub","Mediterranean and Desert",1,NA,5400,150,810000,NA,3,20,60,"Emergence & Extraction",NA,NA,NA,542,1672,NA,13,NA,NA
"MP035","M033",2011,41.55,-70.5,"United States",10.6325,25.79,1208.436,"Grassland",NA,"Grassland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,150,17671.4586764426,100,1767145.86764426,NA,3,NA,48,"Emergence",NA,NA,NA,388,457.423095701151,NA,6,NA,NA
"MP036","S030",2011,54.471,9.80366666666667,"Germany",9.32583333333335,23.81,814.733,"Aquatic",NA,"Aquatic",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,60,2827.43338823081,50,141371.669411541,NA,1,40,40,"Extraction",NA,NA,NA,11242,99400,NA,12,NA,NA
"MP037","S030",2011,54.3221666666667,10.6221666666667,"Germany",9.57416666666669,22.18,720.9,"Aquatic",NA,"Aquatic",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,60,2827.43338823081,50,141371.669411541,NA,1,40,40,"Extraction",NA,NA,NA,8687,76812.5,NA,8,NA,NA
"MP038","E005",2011,36.1333333333333,53.1,"Iran",13.4583333333334,31.05,800.391,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,40000,100,4e+06,NA,1,312,312,"Emergence",NA,NA,NA,52441,4202.00320512821,NA,63,NA,NA
"AA119","R014",2011,52.1666666666667,-106.55,"Canada",2.50166666666669,44.85,426.299,"Grassland",NA,"Grassland",0,"Temperate Grasslands, Savannas and Shrublands","Temperate Grasslands, Savannas and Shrublands","Temperate",1,NA,2500,75,187500,NA,4,200,800,"Emergence",NA,NA,NA,NA,NA,NA,47,NA,NA
"AA120","E006",2011,40.7833333333333,-0.816666666666667,"Spain",11.8441666666667,29.7,461.499,"Grassland","Grassland","Grassland",1,"Mediterranean Forests, Woodlands and Scrub","Mediterranean Forests, Woodlands and Scrub","Mediterranean and Desert",NA,NA,6000,40,240000,NA,3,80,240,"Emergence",NA,NA,NA,950,659.52,NA,25,NA,NA
"AA121","M034",2011,40.4833333333333,-3.56666666666667,"Spain",15.3,31.79,398.582,"Grassland","Grassland","Grassland",1,"Mediterranean Forests, Woodlands and Scrub","Mediterranean Forests, Woodlands and Scrub","Mediterranean and Desert",1,NA,62500,50,3125000,NA,15,6,90,"Emergence",NA,NA,NA,56,9.915,NA,NA,NA,NA
"AA122","L026",2011,47.35,-70.0333333333333,"Canada",5.70250000000002,36.16,1038.373,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,18,254.469004940773,150,38170.350741116,NA,3,1080,3240,"Emergence",NA,NA,NA,3298,4000,NA,38,NA,NA
"AA123","L026",2011,47.35,-70.0333333333333,"Canada",5.70250000000002,36.16,1038.373,"Arable",NA,"Arable",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,18,254.469004940773,150,38170.350741116,NA,3,1080,3240,"Emergence",NA,NA,NA,5771,7000,NA,44,NA,NA
"JP240","M035",2011,19.5166666666667,-105,"Mexico",24.19,12.76,906.423,"Grassland",NA,"Grassland",0,"Tropical and Subtropical Dry Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,100,7853.98163397448,150,1178097.24509617,NA,3,20,60,"Extraction",NA,NA,NA,1484,3150,NA,35,NA,NA
"JP241","M035",2011,19.5166666666667,-105,"Mexico",24.19,12.76,906.423,"Forest","Forest","Forest",1,"Tropical and Subtropical Dry Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,100,7853.98163397448,150,1178097.24509617,NA,3,20,60,"Extraction",NA,NA,NA,609,1293,NA,43,NA,NA
"JP242","M035",2011,19.5166666666667,-105,"Mexico",24.19,12.76,906.423,"Forest","Forest","Forest",1,"Tropical and Subtropical Dry Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,100,7853.98163397448,150,1178097.24509617,NA,3,20,60,"Extraction",NA,NA,NA,156,331,NA,47,NA,NA
"JP243","M035",2011,19.5166666666667,-105,"Mexico",24.19,12.76,906.423,"Forest",NA,"Forest",0,"Tropical and Subtropical Dry Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,100,7853.98163397448,150,1178097.24509617,NA,3,20,60,"Extraction",NA,NA,NA,380,806,NA,31,NA,NA
"JP244","K013",2011,52.7,23.6666666666667,"Poland",7.83500000000002,33.35,648.065,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,1000,NA,1e+05,NA,1,1200,1200,"Emergence",NA,0.67,NA,532,443,NA,55,NA,NA
"JP245","K013",2011,52.7166666666667,23.65,"Poland",7.77916666666669,33.24,653.601,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,1000,NA,1e+05,NA,1,1200,1200,"Emergence",NA,0.67,NA,1150,958,NA,57,NA,NA
"JP246","K013",2011,52.65,23.7,"Poland",7.90750000000002,33.54,632.563,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,1000,NA,1e+05,NA,1,1200,1200,"Emergence",NA,0.67,NA,892,743,NA,70,NA,NA
"JP247","K013",2011,52.7,23.6666666666667,"Poland",7.83500000000002,33.35,648.065,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,1000,NA,1e+05,NA,1,1200,1200,"Emergence",NA,0.67,NA,881,734,NA,69,NA,NA
"AA124","K014",2011,52.5833333333333,23.3666666666667,"Poland",7.83750000000002,33.09,648.627,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,10000,145,1450000,NA,1,60,60,"Extraction",NA,NA,NA,16604,27673.3,NA,21,NA,NA
"AA125","K014",2011,52.5833333333333,23.3666666666667,"Poland",7.83750000000002,33.09,648.627,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,10000,145,1450000,NA,1,60,60,"Extraction",NA,NA,NA,13786,22977.5,NA,23,NA,NA
"AA126","K014",2011,52.5833333333333,23.3666666666667,"Poland",7.83750000000002,33.09,648.627,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,10000,145,1450000,NA,1,60,60,"Extraction",NA,NA,NA,8634,14390,NA,23,NA,NA
"AA127","K014",2011,52.5833333333333,23.3666666666667,"Poland",7.83750000000002,33.09,648.627,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,10000,145,1450000,NA,1,60,60,"Extraction",NA,NA,NA,3420,5700.8,NA,22,NA,NA
"AA128","K014",2011,52.5833333333333,23.3666666666667,"Poland",7.83750000000002,33.09,648.627,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,2000,100,2e+05,NA,1,1000,1000,"Emergence",NA,NA,NA,7000,3500,NA,5,NA,NA
"AA129","K014",2011,52.5833333333333,23.3666666666667,"Poland",7.83750000000002,33.09,648.627,"Forest","Forest","Forest",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,2000,100,2e+05,NA,1,1000,1000,"Emergence",NA,NA,NA,6000,3000,NA,11,NA,NA
"AA130","K014",2011,52.5833333333333,23.3666666666667,"Poland",7.83750000000002,33.09,648.627,"Forest",NA,"Forest",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,2000,100,2e+05,NA,1,1000,1000,"Emergence",NA,NA,NA,3000,1500,NA,9,NA,NA
"AA131","A017",2011,6,-0.416666666666667,"Ghana",26.1525,11.08,1443.733,"Arable",NA,"Arable",0,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,1520,200,304000,NA,9,300,2700,"Emergence",NA,NA,NA,678,165.204678362573,NA,24,NA,NA
"AA132","A017",2011,6,-0.416666666666667,"Ghana",26.1525,11.08,1443.733,"Arable",NA,"Arable",0,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,1520,200,304000,NA,9,300,2700,"Emergence",NA,NA,NA,441,107.456140350877,NA,34,NA,NA
"AA133","A017",2011,6,-0.416666666666667,"Ghana",26.1525,11.08,1443.733,"Forest","Forest","Forest",1,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,1520,200,304000,NA,9,300,2700,"Emergence",NA,NA,NA,305,74.317738791423,NA,21,NA,NA
"JP248","B023",2011,42.6,0,"Spain",5.63166666666669,27.39,1261.778,"Grassland",NA,"Grassland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,50,1963.49540849362,100,196349.540849362,NA,5,40,200,"Emergence",NA,NA,NA,351,894,NA,19,NA,NA
"JP249","H019",2011,30.8666666666667,34.7666666666667,"Israel",19.21,27.37,106.483,"Grassland",NA,"Grassland",0,"Deserts and Xeric Shrublands","Deserts and Xeric Shrublands","Mediterranean and Desert",NA,NA,2500,50,125000,NA,1,150,150,"Emergence",NA,NA,NA,669,1783,NA,29,NA,NA
"JP250","H019",2011,31.3833333333333,34.9,"Israel",18.8525,26.65,398.576,"Grassland",NA,"Grassland",0,"Deserts and Xeric Shrublands","Deserts and Xeric Shrublands","Mediterranean and Desert",NA,NA,2500,50,125000,NA,1,150,150,"Emergence",NA,NA,NA,9983,26622,NA,80,NA,NA
"JP251","H019",2011,31.7,35.05,"Israel",18.8816666666667,26.56,648.408,"Grassland",NA,"Grassland",0,"Mediterranean Forests, Woodlands and Scrub","Mediterranean Forests, Woodlands and Scrub","Mediterranean and Desert",NA,NA,2500,50,125000,NA,1,150,150,"Emergence",NA,NA,NA,13414,35771,NA,105,NA,NA
"JP252","H019",2011,33,35.2333333333333,"Israel",18.13,24.38,1113.98,"Grassland",NA,"Grassland",0,"Mediterranean Forests, Woodlands and Scrub","Mediterranean Forests, Woodlands and Scrub","Mediterranean and Desert",NA,NA,2500,50,125000,NA,1,150,150,"Emergence",NA,NA,NA,16817,44845,NA,82,NA,NA
"AA134","K015",2011,52.2,7.26666666666667,"Germany",10.3108333333334,25,789.199,"Grassland","Grassland","Grassland",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,30,706.858347057703,200,141371.669411541,NA,3,50,150,"Emergence & Extraction",NA,NA,NA,40573,382660,NA,63,NA,NA
"MP039","B024",2011,-28.2666666666667,32.4833333333333,"South Africa",22.3541666666667,8.31,946.479,"Forest",NA,"Forest",0,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,40000,50,2e+06,NA,1,45,45,"Emergence",NA,NA,NA,44,24.4444444444444,NA,10,NA,NA
"MP040","B024",2011,-28.2666666666667,32.4833333333333,"South Africa",22.3541666666667,8.31,946.479,"Forest",NA,"Forest",0,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,40000,50,2e+06,NA,1,45,45,"Emergence",NA,NA,NA,526,211,NA,6,NA,NA
"MP041","B024",2011,-28.6666666666667,32.2333333333333,"South Africa",22.1441666666667,11.29,1136.23,"Forest","Forest","Forest",1,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,40000,50,2e+06,NA,1,30,30,"Emergence",NA,NA,NA,10,2.6,NA,2,NA,NA
"MP042","B024",2011,-28.6666666666667,32.2333333333333,"South Africa",22.1441666666667,11.29,1136.23,"Forest","Forest","Forest",1,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,40000,50,2e+06,NA,1,30,30,"Emergence",NA,NA,NA,193,160.833333333333,NA,5,NA,NA
"MP043","Z007",2011,36.2666666666667,106.433333333333,"China",7.17833333333336,36.97,467.675,"Grassland",NA,"Grassland",0,"Montane Grasslands and Shrublands","Montane Grasslands and Shrublands","Temperate",NA,90,6361.72512351933,150,954258.7685279,NA,2,180,360,"Emergence",NA,NA,NA,5141,2244.76148816306,NA,37,NA,NA
"MP044","V010",2011,48.44,21.3658333333333,"Hungary",8.10333333333335,30.86,821.415,"Grassland",NA,"Grassland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,40,1256.63706143592,100,125663.706143592,NA,8,30,240,"Emergence",NA,NA,NA,13389,44394,NA,94,NA,NA
"JP253","K016",2010,52,21.35,"Poland",8.94916666666669,32.7,577.583,"Grassland","Grassland","Grassland",1,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,NA,NA,50,NA,NA,10,10,100,"Emergence",NA,NA,NA,NA,6788,NA,33,NA,NA
"JP254","L027",2010,23.9833333333333,101.2,"China",18.1516666666667,19.5,1451.98,"Forest","Forest","Forest",1,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,10000,100,1e+06,NA,16,4,64,"Emergence",NA,NA,NA,17571,27454.6875,NA,66,NA,NA
"JP255","L027",2010,23.9833333333333,101.2,"China",18.1516666666667,19.5,1451.98,"Forest","Forest","Forest",1,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,10000,100,1e+06,NA,16,4,64,"Emergence",NA,NA,NA,7672,11987.5,NA,42,NA,NA
"JP256","L027",2010,23.9833333333333,101.2,"China",18.1516666666667,19.5,1451.98,"Forest","Forest","Forest",1,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,10000,100,1e+06,NA,16,4,64,"Emergence",NA,NA,NA,3869,6045.3125,NA,43,NA,NA
"JP257","L027",2010,23.9833333333333,101.2,"China",18.1516666666667,19.5,1451.98,"Forest",NA,"Forest",0,"Tropical and Subtropical Moist Broadleaf Forests","Tropical and Subtropical Forests","Tropical",NA,NA,10000,100,1e+06,NA,16,4,64,"Emergence",NA,NA,NA,5965,9320.3125,NA,39,NA,NA
"JP258","K017",2010,48.8666666666667,17.4166666666667,"Czechia",9.33166666666669,31.06,614.733,"Grassland",NA,"Grassland",0,"Temperate Broadleaf and Mixed Forests","Temperate Broadleaf and Mixed Forests","Temperate",NA,48,1809.55736846772,100,180955.736846772,NA,3,5,15,"Emergence",NA,NA,NA,NA,NA,NA,NA,NA,NA
"JP259","E007",2010,36.4166666666667,-113.916666666667,"United States",19.9666666666667,36.55,190.829,"Grassland",NA,"Grassland",0,"Deserts and Xeric Shrublands","Deserts and Xeric Shrublands","Mediterranean and Desert",1,60,2827.43338823081,30,85000,NA,6,240,1440,"Emergence",NA,0.47,NA,NA,NA,NA,24,NA,NA
