,Lon_Deg,Lat_Deg,Temp,Prec,Author,Year,Title,Journal,Doi,URL,Human
1450,5.816666667,61.36666667,55,2425,"Rosef, L",2008,Germinable soil seed banks in abandoned grasslands in central and western Norway and their significance for restoration,APPLIED VEGETATION SCIENCE,10.3170/2008-7-18361,http://doi.org/10.3170/2008-7-18361,JK
1451,2.8,41.01666667,NA,NA,"Van Calster, H; Chevalier, R; Van Wyngene, B; Archaux, F; Verheyen, K; Hermy, M",2008,Long-term seed bank dynamics in a temperate forest under conversion from coppice-with-standards to high forest management,APPLIED VEGETATION SCIENCE,10.3170/2008-7-18405,http://doi.org/10.3170/2008-7-18405,AA
1452,-38.56666667,-3.733333333,262,1402,"Mamede, MD; de Araujo, FS",2008,Effects of slash and burn practices on a soil seed bank of caatinga vegetation in Northeastern Brazil,JOURNAL OF ARID ENVIRONMENTS,10.1016/j.jaridenv.2007.07.014,http://doi.org/10.1016/j.jaridenv.2007.07.014,IK
1453,-84.68333333,39.3,116,1057,"Hartman, KM; McCarthy, BC",2008,"Changes in forest structure and species composition following invasion by a non-indigenous shrub, Amur honeysuckle (Lonicera maackii)",JOURNAL OF THE TORREY BOTANICAL SOCIETY,10.3159/07-RA-036.1,http://doi.org/10.3159/07-RA-036.1,IK
1454,-3.45,40.16666667,139,430,"Caballero, I; Olano, JM; Escudero, A; Loidi, J",2008,Seed bank spatial structure in semi-arid environments: beyond the patch-bare area dichotomy,PLANT ECOLOGY,10.1007/s11258-007-9316-7,http://doi.org/10.1007/s11258-007-9316-7,IK
1455,-49.35,-22.25,209,1231,"Bertoncini, AP; Rodrigues, RR",2008,"Forest restoration in an indigenous land considering a forest remnant influence (Avai, Sao Paulo State, Brazil)",FOREST ECOLOGY AND MANAGEMENT,10.1016/j.foreco.2007.09.020,http://doi.org/10.1016/j.foreco.2007.09.020,IK
1456,1.683333333,50.46666667,105,635,"Hendoux, F; Wattez, JR; Valentin, B; Therese, F; Santune, V",2008,First evaluation of management operations on the Moulinel heathlands in Saint-Josse (Pas-de-Calais),ACTA BOTANICA GALLICA,10.1080/12538078.2008.10516098,http://doi.org/10.1080/12538078.2008.10516098,JP
1457,113.4,29.81666667,170,1285,"Li, EH; Liu, GH; Li, W; Yuan, LY; Li, SC",2008,The seed-bank of a lakeshore wetland in Lake Honghu: implications for restoration,PLANT ECOLOGY,10.1007/s11258-007-9299-4,http://doi.org/10.1007/s11258-007-9299-4,IK
1458,113.4,29.81666667,170,1285,"Liu, GH; Li, W; Li, EH; Yuan, LY; Davy, AJ",2006,Landscape-scale variation in the seed banks of floodplain wetlands with contrasting hydrology in China,FRESHWATER BIOLOGY,10.1111/j.1365-2427.2006.01621.x,http://doi.org/10.1111/j.1365-2427.2006.01621.x,IK
1459,-64.31666667,-31.11666667,148,726,"Giantomasi, A; Tecco, PA; Funes, G; Gurvich, DE; Cabido, M",2008,"Canopy effects of the invasive shrub Pyracantha angustifolia on seed bank composition, richness and density in a montane shrubland (Cordoba, Argentina)",AUSTRAL ECOLOGY,10.1111/j.1442-9993.2007.01791.x,http://doi.org/10.1111/j.1442-9993.2007.01791.x,IK
1460,35.58333333,32.91666667,210,479,"Aboling, S; Sternberg, M; Perevolotsky, A; Kigel, J",2008,Effects of cattle grazing timing and intensity on soil seed banks and regeneration strategies in a Mediterranean grassland,COMMUNITY ECOLOGY,10.1556/ComEc.9.2008.S.14,http://doi.org/10.1556/ComEc.9.2008.S.14,IK
1461,35.58333333,32.91666667,210,479,"Sternberg, M; Gutman, M; Perevolotsky, A; Kigel, J",2003,Effects of grazing on soil seed bank dynamics: An approach with functional groups,JOURNAL OF VEGETATION SCIENCE,10.1658/1100-9233(2003)014[0375:EOGOSS]2.0.CO;2,http://doi.org/10.1658/1100-9233(2003)014[0375:EOGOSS]2.0.CO;2,MP
1462,14.6,48.95,77,767,"Weiterova, I",2008,Seasonal and spatial variance of seed bank species composition in an oligotrophic wet meadow,FLORA,10.1016/j.flora.2007.03.003,http://doi.org/10.1016/j.flora.2007.03.003,IK
1463,14.6,48.95,77,767,"Weiterova, I",2008,Seasonal and spatial variance of seed bank species composition in an oligotrophic wet meadow,FLORA,10.1016/j.flora.2007.03.003,http://doi.org/10.1016/j.flora.2007.03.003,IK
1464,14.6,48.95,77,767,"Weiterova, I",2008,Seasonal and spatial variance of seed bank species composition in an oligotrophic wet meadow,FLORA,10.1016/j.flora.2007.03.003,http://doi.org/10.1016/j.flora.2007.03.003,IK
1465,14.6,48.95,77,767,"Weiterova, I",2008,Seasonal and spatial variance of seed bank species composition in an oligotrophic wet meadow,FLORA,10.1016/j.flora.2007.03.003,http://doi.org/10.1016/j.flora.2007.03.003,IK
1466,5.3,51.06666667,96,811,"Gerard, M; El Kahloun, M; Mertens, W; Verhagen, B; Meire, P",2008,Impact of flooding on potential and realised grassland species richness,PLANT ECOLOGY,10.1007/s11258-007-9276-y,http://doi.org/10.1007/s11258-007-9276-y,MP
1467,5.3,51.06666667,96,811,"Gerard, M; El Kahloun, M; Mertens, W; Verhagen, B; Meire, P",2008,Impact of flooding on potential and realised grassland species richness,PLANT ECOLOGY,10.1007/s11258-007-9276-y,http://doi.org/10.1007/s11258-007-9276-y,MP
1468,5.3,51.06666667,96,811,"Gerard, M; El Kahloun, M; Mertens, W; Verhagen, B; Meire, P",2008,Impact of flooding on potential and realised grassland species richness,PLANT ECOLOGY,10.1007/s11258-007-9276-y,http://doi.org/10.1007/s11258-007-9276-y,MP
1469,5.3,51.06666667,96,811,"Gerard, M; El Kahloun, M; Mertens, W; Verhagen, B; Meire, P",2008,Impact of flooding on potential and realised grassland species richness,PLANT ECOLOGY,10.1007/s11258-007-9276-y,http://doi.org/10.1007/s11258-007-9276-y,MP
1470,-117.5166667,39.03333333,55,255,"Allen, EA; Nowak, RS",2008,Effect of pinyon-juniper tree cover on the soil seed bank,RANGELAND ECOLOGY & MANAGEMENT,10.2111/07-007R2.1,http://doi.org/10.2111/07-007R2.1,MP
1471,32.66666667,31.03333333,214,79,"Zaghloul, MS",2008,Diversity in soil seed bank of Sinai and implications for conservation and restoration,African Journal of Environmental Science and Technology,NA,https://www.ajol.info/index.php/ajest/article/viewFile/135586/125092,JP
1472,32.58333333,30.55,213,44,"Zaghloul, MS",2008,Diversity in soil seed bank of Sinai and implications for conservation and restoration,African Journal of Environmental Science and Technology,NA,https://www.ajol.info/index.php/ajest/article/viewFile/135586/125092,JP
1473,32.93333333,30.7,206,63,"Zaghloul, MS",2008,Diversity in soil seed bank of Sinai and implications for conservation and restoration,African Journal of Environmental Science and Technology,NA,https://www.ajol.info/index.php/ajest/article/viewFile/135586/125092,JP
1474,33.01666667,30.98333333,206,78,"Zaghloul, MS",2008,Diversity in soil seed bank of Sinai and implications for conservation and restoration,African Journal of Environmental Science and Technology,NA,https://www.ajol.info/index.php/ajest/article/viewFile/135586/125092,JP
1475,33.53333333,30.68333333,192,81,"Zaghloul, MS",2008,Diversity in soil seed bank of Sinai and implications for conservation and restoration,African Journal of Environmental Science and Technology,NA,https://www.ajol.info/index.php/ajest/article/viewFile/135586/125092,JP
1476,33.76666667,30.9,193,97,"Zaghloul, MS",2008,Diversity in soil seed bank of Sinai and implications for conservation and restoration,African Journal of Environmental Science and Technology,NA,https://www.ajol.info/index.php/ajest/article/viewFile/135586/125092,JP
1477,34.05,30.46666667,196,66,"Zaghloul, MS",2008,Diversity in soil seed bank of Sinai and implications for conservation and restoration,African Journal of Environmental Science and Technology,NA,https://www.ajol.info/index.php/ajest/article/viewFile/135586/125092,JP
1478,33.48333333,30.21666667,183,59,"Zaghloul, MS",2008,Diversity in soil seed bank of Sinai and implications for conservation and restoration,African Journal of Environmental Science and Technology,NA,https://www.ajol.info/index.php/ajest/article/viewFile/135586/125092,JP
1479,5.066666667,52.23333333,93,804,"van Dijk, J; Stroetenga, M; van Bodegom, PM; Aerts, R",2007,The contribution of rewetting to vegetation restoration of degraded peat meadows,APPLIED VEGETATION SCIENCE,10.1111/j.1654-109X.2007.tb00430.x,http://doi.org/10.1111/j.1654-109X.2007.tb00430.x,AA
1480,5.091666667,52.25833333,93,804,"van Dijk, J; Stroetenga, M; van Bodegom, PM; Aerts, R",2007,The contribution of rewetting to vegetation restoration of degraded peat meadows,APPLIED VEGETATION SCIENCE,10.1111/j.1654-109X.2007.tb00430.x,http://doi.org/10.1111/j.1654-109X.2007.tb00430.x,AA
1481,10.01666667,54.21666667,79,766,"Rasran, L; Vogt, K; Jensen, K",2007,"Effects of topsoil removal, seed transfer with plant material and moderate grazing on restoration of riparian fen grasslands",APPLIED VEGETATION SCIENCE,10.1111/j.1654-109X.2007.tb00444.x,http://doi.org/10.1111/j.1654-109X.2007.tb00444.x,AA
1482,-0.916666667,51.68333333,97,650,"King, TJ",2007,The roles of seed mass and persistent seed banks in gap colonisation in grassland,PLANT ECOLOGY,10.1007/s11258-006-9261-x,http://doi.org/10.1007/s11258-006-9261-x,AA
1483,-6,37,174,627,"Espinar, JL; Clemente, L",2007,The impact of vertic soil cracks on submerged macrophyte diaspore bank depth distribution in Mediterranean temporary wetlands,AQUATIC BOTANY,10.1016/j.aquabot.2007.06.007,http://doi.org/10.1016/j.aquabot.2007.06.007,AA
1484,32.41666667,-27.01666667,226,729,"Kellerman, MJS; Van Rooyen, MW",2007,"Seasonal variation in soil seed bank size and species composition of selected habitat types in Maputaland, South Africa",BOTHALIA,10.4102/abc.v37i2.323,http://doi.org/10.4102/abc.v37i2.323,JP
1485,32.41666667,-27.01666667,226,729,"Kellerman, MJS; Van Rooyen, MW",2007,"Seasonal variation in soil seed bank size and species composition of selected habitat types in Maputaland, South Africa",BOTHALIA,10.4102/abc.v37i2.323,http://doi.org/10.4102/abc.v37i2.323,JP
1486,32.41666667,-27.01666667,226,729,"Kellerman, MJS; Van Rooyen, MW",2007,"Seasonal variation in soil seed bank size and species composition of selected habitat types in Maputaland, South Africa",BOTHALIA,10.4102/abc.v37i2.323,http://doi.org/10.4102/abc.v37i2.323,JP
1487,32.41666667,-27.01666667,226,729,"Kellerman, MJS; Van Rooyen, MW",2007,"Seasonal variation in soil seed bank size and species composition of selected habitat types in Maputaland, South Africa",BOTHALIA,10.4102/abc.v37i2.323,http://doi.org/10.4102/abc.v37i2.323,JP
1488,-81.36666667,45.01666667,58,876,"Lundholm, JT; Stark, KE",2007,Alvar seed bank germination responses to variable soil moisture,CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE,10.1139/B07-078,http://doi.org/10.1139/B07-078,JP
1489,-82.38333333,39.28333333,109,1032,"Schelling, LR; McCarthy, BC",2007,Effects of prescribed fire and thinning on the spatial heterogeneity of the seed bank in a mixed oak forest,NATURAL AREAS JOURNAL,10.3375/0885-8608(2007)27[320:EOPFAT]2.0.CO;2,http://doi.org/10.3375/0885-8608,JP
1490,-48.25,-1.65,267,2476,"Guimaraes, IC; Proctor, J",2007,Mechanisms of plant regeneration during succession after shifting cultivation in eastern Amazonia,PLANT ECOLOGY,10.1007/s11258-007-9327-4,http://doi.org/10.1007/s11258-007-9327-4,EL
1491,120.6833333,42.91666667,68,399,"Zhao, HL; Zhou, RL; Su, YZ; Zhang, H; Zhao, LY; Drake, S",2007,Shrub facilitation of desert land restoration in the Horqin Sand Land of Inner Mongolia,ECOLOGICAL ENGINEERING,10.1016/j.ecoleng.2007.04.010,http://doi.org/10.1016/j.ecoleng.2007.04.010,EL
1492,-118.5,47.06666667,90,292,"Thorne, ME; Young, FL; Yenish, JP",2007,Cropping systems alter weed seed banks in Pacific Northwest semi-arid wheat region,CROP PROTECTION,10.1016/j.cropro.2006.10.021,http://doi.org/10.1016/j.cropro.2006.10.021,JP
1493,6.666666667,45.55,40,1375,"Isselin-Nondedeu, F; Bedecarrats, A",2007,Soil microtopographies shaped by plants and cattle facilitate seed bank formation on alpine ski trails,ECOLOGICAL ENGINEERING,10.1016/j.ecoleng.2007.01.013,http://doi.org/10.1016/j.ecoleng.2007.01.013,EL
1494,-87.71666667,44.55,65,768,"Herrick, BM; Morgan, MD; Wolf, AT",2007,Seed banks in diked and undiked great lakes coastal wetlands,AMERICAN MIDLAND NATURALIST,10.1674/0003-0031(2007)158[191:SBIDAU]2.0.CO;2,http://doi.org/10.1674/0003-0031(2007)158[191:SBIDAU]2.0.CO;2,EL
1495,136.7833333,34.28333333,161,2521,"Morita, T; Okumura, H; Abe, M; Kurashima, A; Maegawa, M",2007,"Density and distribution of seeds in bottom sediments in Zostera marina beds in Ago Bay, central Japan",AQUATIC BOTANY,10.1016/j.aquabot.2007.03.001,http://doi.org/10.1016/j.aquabot.2007.03.001,EL
1496,115.6666667,41.76666667,26,393,"Huang, D; Wang, K; Wu, WL",2007,Dynamics of soil physical and chemical properties and vegetation succession characteristics during grassland desertification under sheep grazing in an agro-pastoral transition zone in northern China,JOURNAL OF ARID ENVIRONMENTS,10.1016/j.jaridenv.2006.12.009,http://doi.org/10.1016/j.jaridenv.2006.12.009,EL
1497,115.6666667,41.76666667,26,393,"Huang, D; Wang, K; Wu, WL",2007,Dynamics of soil physical and chemical properties and vegetation succession characteristics during grassland desertification under sheep grazing in an agro-pastoral transition zone in northern China,JOURNAL OF ARID ENVIRONMENTS,10.1016/j.jaridenv.2006.12.009,http://doi.org/10.1016/j.jaridenv.2006.12.009,EL
1498,115.6666667,41.76666667,26,393,"Huang, D; Wang, K; Wu, WL",2007,Dynamics of soil physical and chemical properties and vegetation succession characteristics during grassland desertification under sheep grazing in an agro-pastoral transition zone in northern China,JOURNAL OF ARID ENVIRONMENTS,10.1016/j.jaridenv.2006.12.009,http://doi.org/10.1016/j.jaridenv.2006.12.009,EL
1499,115.6666667,41.76666667,26,393,"Huang, D; Wang, K; Wu, WL",2007,Dynamics of soil physical and chemical properties and vegetation succession characteristics during grassland desertification under sheep grazing in an agro-pastoral transition zone in northern China,JOURNAL OF ARID ENVIRONMENTS,10.1016/j.jaridenv.2006.12.009,http://doi.org/10.1016/j.jaridenv.2006.12.009,EL
1500,-121.95,44.28333333,50,1595,"Lang, NL; Halpern, CB",2007,The soil seed bank of a montane meadow: consequences of conifer encroachment and implications for restoration,CANADIAN JOURNAL OF BOTANY-REVUE CANADIENNE DE BOTANIQUE,10.1139/B07-051,http://doi.org/10.1139/B07-051,EL
1501,1.183333333,40.08333333,NA,NA,"Vila, M; Gimeno, I",2007,Does invasion by an alien plant species affect the soil seed bank?,JOURNAL OF VEGETATION SCIENCE,10.1658/1100-9233(2007)18[423:DIBAAP]2.0.CO;2,http://doi.org/10.1658/1100-9233(2007)18[423:DIBAAP]2.0.CO;2,EL
1502,80.43333333,40.26666667,114,40,"Li, N; Feng, G; Tian, CY",2007,Characteristics and dynamics of the soil seed bank at the north edge of Taklimakan Desert,SCIENCE IN CHINA SERIES D-EARTH SCIENCES,10.1007/s11430-007-5005-6,http://doi.org/10.1007/s11430-007-5005-6,EL
1503,-112.1666667,44.35,24,399,"Seefeldt, SS; Taylor, JB; Van Vleet, S",2007,Reducing Euphorbia esula with a combination of sheep grazing and imazapic,JOURNAL OF ARID ENVIRONMENTS,10.1016/j.jaridenv.2006.10.007,http://doi.org/10.1016/j.jaridenv.2006.10.007,EL
1504,1.616666667,50.8,104,617,"Bossuyt, B; Cosyns, E; Hoffmann, M",2007,The role of soil seed banks in the restoration of dry acidic dune grassland after burning of Ulex europaeus scrub,APPLIED VEGETATION SCIENCE,10.1658/1402-2001(2007)10[131:TROSSB]2.0.CO;2,http://doi.org/10.1658/1402-2001(2007)10[131:TROSSB]2.0.CO;2,EL
1505,117.7166667,-31.3,179,317,"Standish, RJ; Cramer, VA; Wild, SL; Hobbs, RJ",2007,Seed dispersal and recruitment limitation are barriers to native recolonization of old-fields in western Australia,JOURNAL OF APPLIED ECOLOGY,10.1111/j.1365-2664.2006.01262.x,http://doi.org/10.1111/j.1365-2664.2006.01262.x,EL
1506,117.7166667,-31.3,179,317,"Standish, RJ; Cramer, VA; Wild, SL; Hobbs, RJ",2007,Seed dispersal and recruitment limitation are barriers to native recolonization of old-fields in western Australia,JOURNAL OF APPLIED ECOLOGY,10.1111/j.1365-2664.2006.01262.x,http://doi.org/10.1111/j.1365-2664.2006.01262.x,EL
1507,117.7166667,-31.3,179,317,"Standish, RJ; Cramer, VA; Wild, SL; Hobbs, RJ",2007,Seed dispersal and recruitment limitation are barriers to native recolonization of old-fields in western Australia,JOURNAL OF APPLIED ECOLOGY,10.1111/j.1365-2664.2006.01262.x,http://doi.org/10.1111/j.1365-2664.2006.01262.x,EL
1508,117.7166667,-31.3,179,317,"Standish, RJ; Cramer, VA; Wild, SL; Hobbs, RJ",2007,Seed dispersal and recruitment limitation are barriers to native recolonization of old-fields in western Australia,JOURNAL OF APPLIED ECOLOGY,10.1111/j.1365-2664.2006.01262.x,http://doi.org/10.1111/j.1365-2664.2006.01262.x,EL
1509,117.7333333,-31.33333333,175,321,"Standish, RJ; Cramer, VA; Wild, SL; Hobbs, RJ",2007,Seed dispersal and recruitment limitation are barriers to native recolonization of old-fields in western Australia,JOURNAL OF APPLIED ECOLOGY,10.1111/j.1365-2664.2006.01262.x,http://doi.org/10.1111/j.1365-2664.2006.01262.x,EL
1510,117.7333333,-31.33333333,175,321,"Standish, RJ; Cramer, VA; Wild, SL; Hobbs, RJ",2007,Seed dispersal and recruitment limitation are barriers to native recolonization of old-fields in western Australia,JOURNAL OF APPLIED ECOLOGY,10.1111/j.1365-2664.2006.01262.x,http://doi.org/10.1111/j.1365-2664.2006.01262.x,EL
1511,117.7333333,-31.33333333,175,321,"Standish, RJ; Cramer, VA; Wild, SL; Hobbs, RJ",2007,Seed dispersal and recruitment limitation are barriers to native recolonization of old-fields in western Australia,JOURNAL OF APPLIED ECOLOGY,10.1111/j.1365-2664.2006.01262.x,http://doi.org/10.1111/j.1365-2664.2006.01262.x,EL
1512,117.7333333,-31.33333333,175,321,"Standish, RJ; Cramer, VA; Wild, SL; Hobbs, RJ",2007,Seed dispersal and recruitment limitation are barriers to native recolonization of old-fields in western Australia,JOURNAL OF APPLIED ECOLOGY,10.1111/j.1365-2664.2006.01262.x,http://doi.org/10.1111/j.1365-2664.2006.01262.x,EL
1513,117.7166667,-31.53333333,176,322,"Standish, RJ; Cramer, VA; Wild, SL; Hobbs, RJ",2007,Seed dispersal and recruitment limitation are barriers to native recolonization of old-fields in western Australia,JOURNAL OF APPLIED ECOLOGY,10.1111/j.1365-2664.2006.01262.x,http://doi.org/10.1111/j.1365-2664.2006.01262.x,EL
1514,117.7166667,-31.53333333,176,322,"Standish, RJ; Cramer, VA; Wild, SL; Hobbs, RJ",2007,Seed dispersal and recruitment limitation are barriers to native recolonization of old-fields in western Australia,JOURNAL OF APPLIED ECOLOGY,10.1111/j.1365-2664.2006.01262.x,http://doi.org/10.1111/j.1365-2664.2006.01262.x,EL
1515,117.7166667,-31.53333333,176,322,"Standish, RJ; Cramer, VA; Wild, SL; Hobbs, RJ",2007,Seed dispersal and recruitment limitation are barriers to native recolonization of old-fields in western Australia,JOURNAL OF APPLIED ECOLOGY,10.1111/j.1365-2664.2006.01262.x,http://doi.org/10.1111/j.1365-2664.2006.01262.x,EL
1516,117.7166667,-31.53333333,176,322,"Standish, RJ; Cramer, VA; Wild, SL; Hobbs, RJ",2007,Seed dispersal and recruitment limitation are barriers to native recolonization of old-fields in western Australia,JOURNAL OF APPLIED ECOLOGY,10.1111/j.1365-2664.2006.01262.x,http://doi.org/10.1111/j.1365-2664.2006.01262.x,EL
